"simulation_id","simulation_key","simulation_seed","design_seed","design_group","anchor_set_id","data_partition","primary_eligible","censored_failure","success_status","run_started","run_finished","runtime_seconds","total_time","warnings","error_message","completed","stop_reason","simulated_time","lac_0","mu_0","gam_0","laa_0","K_0","K_1","mu_1","laa_1","lambda0","island_endemic_p","island_nonendemic_p","island_endemic_a","island_nonendemic_a","connectance","disconnect_p","disconnect_a","largest_component","n_components","plant_degree","animal_degree","nonend_nltt_p","singleton_nltt_p","multi_nltt_p","nonend_nltt_a","singleton_nltt_a","multi_nltt_a","island_p","island_a","final_degree_median","final_degree_p90","final_degree_p99","final_degree_max"
493,"sim_0493",52431397,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:17.759149 +0200","2026-08-05 02:21:23.443697 +0200",5.685,10,,,TRUE,"completed",10,0.217918376619671,0.177580025791973,0.160293516968175,0.081746798325765,116.179473495028,0.799383015842735,0.00622006046777739,0.0685317446292093,0.057182135654174,20,16,47,25,0.0385802469135802,12,27,56,44,2.77777777777778,1.38888888888889,26.2738429851986,38.9782453491277,65.1012981176553,78.8809550633857,118.036921430907,110.276406105572,36,72,1,4,11.5833333333333,12
494,"sim_0494",52536126,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:17.629780 +0200","2026-08-05 02:21:19.038186 +0200",1.409,10,,,TRUE,"completed",10,0.615945618810338,0.109659670267795,0.0140640346416812,0.24288053664693,40.718211684107,4.77171768774625,0.0788821154500158,0.0408002319806514,0.151600737273113,0,0,5,2,,,7,,,,0,0,0,0,8.65494517908648,33.9547625922328,0,0,7,0,0,0,0
495,"sim_0495",52640855,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:18.951260 +0200","2026-08-05 02:21:22.569540 +0200",3.618,10,,,TRUE,"completed",10,0.179782314889065,0.336372232392754,0.113227104697092,0.739512754572532,70.0022008138398,0.413879273520644,0.0915439640085693,0.16920812160514,0.251697474635933,7,4,19,4,0.0158102766798419,7,19,2,30,0.363636363636364,0.173913043478261,3.22283735117817,28.4999676359863,0,1.20987265691247,63.9001399595304,3.71637009591016,11,23,0,1,1,1
496,"sim_0496",52745584,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:18.838838 +0200","2026-08-05 02:21:20.340185 +0200",1.501,10,,,TRUE,"completed",10,0.0474066736393493,0.0379098195064596,0.0138924804129338,0.411312929476297,62.4235942086412,1.71085551912678,0.0637570031335649,0.143917094259005,0.241588123238938,0,0,10,3,,,13,,,,0,0,0,0,5.04877168286903,41.5766667539555,0,0,13,0,0,0,0
497,"sim_0497",52850313,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:18.951076 +0200","2026-08-05 02:21:20.698588 +0200",1.747,10,,,TRUE,"completed",10,0.0515018574687695,0.398519213878012,0.0157954641695901,0.351338614939975,70.9650746416507,0.318690487842154,0.0385657406005222,0.162497098085264,0.382429893990198,2,0,3,4,0,2,7,1,9,0,0,0,8.87820518977577,0,4.05799875977157,8.56128225123671,0,2,7,0,0,0,0
498,"sim_0498",52955042,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:18.798344 +0200","2026-08-05 02:21:20.237079 +0200",1.439,10,,,TRUE,"completed",10,0.149681391268946,0.110846333639875,0.0131114637492144,0.0511270336627243,76.8303468672559,3.82511641341262,0.13269680552766,0.229939531758686,0.395094612464881,0,1,2,7,,1,9,1,10,0,0,0.127886012552169,0,0,21.9943185165446,8.9345567147862,0,1,9,0,0,0,0
499,"sim_0499",53059771,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:18.946494 +0200","2026-08-05 02:21:25.615118 +0200",6.669,10,,,TRUE,"completed",10,0.300239214769329,0.549189169983865,0.090267581318081,0.431808404078095,117.648885325053,0.739787781816777,0.0390434293615896,0.0294563592866891,0.197811410537763,14,5,16,21,0.0369843527738265,5,21,11,32,1.36842105263158,0.702702702702703,5.33627913238042,17.6821577474103,13.9169484065479,19.2478065174471,25.4991375594532,14.7292931340004,19,37,1,2,6,6
500,"sim_0500",53164500,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:20.122697 +0200","2026-08-05 02:21:25.552049 +0200",5.429,10,,,TRUE,"completed",10,0.147039904037829,0.0995745287519698,0.136090317115854,0.0364030362580751,116.071255241893,22.7415846793773,0.00525571292583913,0.0568144996206845,0.0619990287327875,32,16,45,60,0.091468253968254,4,16,133,21,9.60416666666667,4.39047619047619,42.622866960129,34.7406072024408,131.435432904138,250.832235570835,87.0424320005908,166.561479311359,48,105,5,11,33.1333333333333,34
501,"sim_0501",53269229,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:21.164106 +0200","2026-08-05 02:21:23.411559 +0200",2.247,10,,,TRUE,"completed",10,0.41689992923555,0.0499462496009546,0.0121278696547704,0.593482149512278,116.593913012826,1.35636704418675,0.00879358932263249,0.025499594474677,0.178260787868426,14,1,43,3,0.0507246376811594,4,41,16,46,2.33333333333333,0.760869565217391,0.0196943023840994,16.8379740283719,23.0026363989461,4.07654402393644,34.174228989184,133.389785961883,15,46,0,4,9,9
502,"sim_0502",53373958,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:20.973157 +0200","2026-08-05 02:21:24.504103 +0200",3.531,10,,,TRUE,"completed",10,0.676189161863052,0.243767082435372,0.0463283302096595,0.179930981337418,95.2025255151921,7.69265942535526,0.026339907836867,0.224347276376858,0.0775352553851049,7,4,35,8,0.0422832980972516,6,31,13,40,1.81818181818182,0.465116279069767,5.7303053099329,0,16.485536015631,6.43740020173868,57.3414765606688,95.7207194941783,11,43,0,3,10,10
503,"sim_0503",53478687,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:22.335630 +0200","2026-08-05 02:21:27.653512 +0200",5.318,10,,,TRUE,"completed",10,0.0537376812968591,0.105529427145135,0.106732963324111,0.107457139409521,102.182634959577,3.8470044140611,0.10013158796954,0.0114232614155238,0.569533886039577,55,13,71,19,0.30718954248366,6,12,136,21,27.6470588235294,20.8888888888889,45.1345141058657,50.8094224565091,259.637356242852,97.1117276617192,168.033113827496,252.015659903017,68,90,28,44,49.0833333333333,50
504,"sim_0504",53583416,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:22.239581 +0200","2026-08-05 02:21:24.595294 +0200",2.356,10,,,TRUE,"completed",10,0.374239421360451,0.479596305457703,0.035264575249133,0.626277451000222,72.2723259658863,1.36119935489637,0.00543569434309022,0.0916339599878605,0.449548033543039,2,1,9,1,0,3,10,1,13,0,0,0.71620940482388,1.7004917360997,0,0.0517038838688109,14.6720123463551,16.2233471048989,3,10,0,0,0,0
505,"sim_0505",53688145,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:24.522198 +0200","2026-08-05 02:21:26.321887 +0200",1.8,10,,,TRUE,"completed",10,0.104346039150478,0.0406063751893965,0.0521915061091745,0.163316754987967,67.4434804393599,0.313687029781503,0.0467911254592841,0.232380574592777,0.397665637605616,8,3,17,11,0.0227272727272727,6,22,3,32,0.636363636363636,0.25,8.02735163496913,28.3717186202882,21.6910678535797,48.7906508023148,77.5287521045691,38.6146626633236,11,28,0,1,2,2
506,"sim_0506",53792874,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:25.584444 +0200","2026-08-05 02:21:27.006908 +0200",1.423,10,,,TRUE,"completed",10,0.0677861790088814,0.038474829888192,0.0120567097580822,0.0659213997036439,112.483037479594,26.0057312532715,0.0317920575923147,0.158493755086998,0.537756178705359,1,3,10,18,0.0446428571428571,0,23,3,27,1.25,0.178571428571429,12.8599681626707,4.11540966610131,0,81.2294039848541,31.8217090801436,12.6008011667176,4,28,0,1,2,2
507,"sim_0507",53897603,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:25.352255 +0200","2026-08-05 02:21:27.789306 +0200",2.437,10,,,TRUE,"completed",10,0.189244779608926,0.484010311588453,0.0225593600398792,0.0461116467858235,114.837607744005,2.17095037633566,0.0118926281278068,0.0564853393811629,0.541717842307606,1,0,7,9,,1,16,1,17,0,0,0,3.95425835951874,0,8.13652182574122,8.12816451230739,12.6276606470835,1,16,0,0,0,0
508,"sim_0508",54002332,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:29.153630 +0200","2026-08-05 02:21:31.190489 +0200",2.037,10,,,TRUE,"completed",10,0.16346564507153,0.0402297034325769,0.0331275790321976,0.248711176072216,92.5536912697264,10.2347107258552,0.0899526833718787,0.00744836182611632,0.0712017476248983,9,3,29,17,0.0579710144927536,1,26,20,32,2.66666666666667,0.695652173913043,0.436299233968202,38.7779306241401,6.40645032500171,45.4922335015045,115.719212968603,26.3976060795939,12,46,1,4,5,5
509,"sim_0509",54107061,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:29.489961 +0200","2026-08-05 02:21:30.946477 +0200",1.456,10,,,TRUE,"completed",10,0.07136119345704,0.135940773971881,0.0455383763538866,0.0572596553477611,56.2614858513491,20.8864256358262,0.0936060204026127,0.209563898976517,0.0582071763011672,2,3,3,8,0.109090909090909,2,7,5,11,1.2,0.545454545454545,2.75742980155043,10.758921173715,0,38.4221863227597,7.62160377920334,3.0393973859475,5,11,0,2.03333333333334,3,3
510,"sim_0510",54211790,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:32.044865 +0200","2026-08-05 02:21:35.380607 +0200",3.335,10,,,TRUE,"completed",10,0.334274367931673,0.126860651040326,0.110190010227696,0.0310954214213631,92.504985222179,0.305541725717226,0.0231056807805308,0.024598206228693,0.196358930980582,17,17,28,32,0.0372549019607843,8,19,35,36,2.23529411764706,1.26666666666667,67.5970467682686,46.2974587971733,51.6046508632855,140.292029249479,53.6777900073203,138.299141586383,34,60,1,4,9.34000000000006,11
511,"sim_0511",54316519,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:30.895835 +0200","2026-08-05 02:21:35.931860 +0200",5.036,10,,,TRUE,"completed",10,0.0591221678226303,0.514252157501793,0.135620313616039,0.0917432426998415,101.443520446432,1.08771397454308,0.113134464461715,0.0574960399152608,0.101779167185514,1,10,6,29,0.0467532467532468,2,20,6,28,1.63636363636364,0.514285714285714,22.3086672190602,2.30272235977221,0,45.812218306461,18.7789513205048,2.85688302565461,11,35,1,2,4,4
512,"sim_0512",54421248,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:30.865502 +0200","2026-08-05 02:21:33.416903 +0200",2.551,10,,,TRUE,"completed",10,0.543367510085465,0.0453137013030567,0.124056809600208,0.332968101458612,62.1470501158593,1.44419553175708,0.0100941627629482,0.213854775158365,1.32110634250005,21,4,36,6,0.0876190476190476,10,21,21,36,3.68,2.19047619047619,11.2425425631036,35.1980454291335,43.36219645702,19.1835108869252,152.018582415375,59.8691964417318,25,42,1,9,10,10
513,"sim_0513",54525977,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:33.554593 +0200","2026-08-05 02:21:35.497000 +0200",1.942,10,,,TRUE,"completed",10,0.204301797001728,0.0672048120937631,0.0283911711847568,0.114856133446877,88.2606866247124,0.396123444958588,0.0330720440423308,0.246863931835138,0.0533050304838666,9,4,15,11,0.0384615384615385,6,17,5,28,1,0.5,10.2793297252468,24.4364026718617,21.2763837511218,37.7350283046399,42.1416218609667,60.5345542556196,13,26,0,2,3,3
514,"sim_0514",54630706,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:33.653017 +0200","2026-08-05 02:21:35.598679 +0200",1.946,10,,,TRUE,"completed",10,0.136227418378007,0.0475182085493832,0.0434867218892649,0.675422668065075,47.7344106807891,28.0557811030816,0.0197970936772,0.0941307820941115,0.413626650877805,7,0,19,5,0.0714285714285714,1,16,11,19,1.71428571428571,0.5,0,35.1643030069862,10.2294509711314,11.6214256617152,110.639278458997,0,7,24,0,2.53333333333333,5,5
515,"sim_0515",54735435,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:35.308148 +0200","2026-08-05 02:21:39.324739 +0200",4.016,10,,,TRUE,"completed",10,0.420797974679676,0.137889628387446,0.0226608119122478,0.146050464205692,114.936015163548,1.15974760495728,0.130386478099271,0.0324136940050974,0.23034514081374,67,2,93,5,0.424430641821946,2,23,138,27,41.5942028985507,29.2857142857143,9.11205775089998,8.37042399236902,137.310579278205,23.7047833712638,16.7536052142234,236.007034515851,69,98,42,57,61.9933333333333,63
516,"sim_0516",54840164,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:34.932071 +0200","2026-08-05 02:21:37.176834 +0200",2.245,10,,,TRUE,"completed",10,0.327419147767925,0.106837314130056,0.147218550655068,0.0417510329769868,51.5890399141444,9.62378355418961,0.0240341100333972,0.0771027349416787,0.498314380754127,13,6,12,25,0.14651493598862,3,7,46,11,5.42105263157895,2.78378378378378,20.7397305134916,41.797138651831,18.4650849694498,100.811476610489,40.9920260395482,49.6852228326873,19,37,4,9.06666666666666,11,11
517,"sim_0517",54944893,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:36.352309 +0200","2026-08-05 02:21:37.929969 +0200",1.577,10,,,TRUE,"completed",10,0.0535699685590035,0.0681148744809153,0.011631836467214,0.0426582099325258,64.00889892634,33.7189501036554,0.0165671519215532,0.0688638200974351,0.0862185817161194,3,3,2,6,0.145833333333333,2,4,6,8,1.16666666666667,0.875,10.0280623044075,6.98384924895592,11.3015661849381,27.8985557146516,17.4784329341985,0,6,8,1,3,3,3
518,"sim_0518",55049622,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:35.401477 +0200","2026-08-05 02:21:37.195107 +0200",1.794,10,,,TRUE,"completed",10,0.120848695800419,0.466386968099415,0.0409839733950518,0.0537711898727122,53.9597881468013,1.51105016174067,0.00669780715892686,0.0742410557344556,1.38520022684572,0,1,2,2,,1,4,1,5,0,0,1.45604121359468,0,0,6.09008186541584,7.64626009297003,0,1,4,0,0,0,0
519,"sim_0519",55154351,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:35.520107 +0200","2026-08-05 02:21:40.459435 +0200",4.939,10,,,TRUE,"completed",10,0.0466371217420272,0.227611418522149,0.0782120619674676,0.680538819515683,113.864549749283,0.500933875299121,0.0854680157291547,0.126970167832074,0.122941320968443,21,4,44,9,0.0384905660377358,6,23,22,35,2.04,0.962264150943396,1.36727775727129,66.5226582070174,15.7120839966316,14.0654768099589,175.360711509238,42.7361101197273,25,53,1,3,7.76666666666668,8
520,"sim_0520",55259080,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:37.194257 +0200","2026-08-05 02:21:38.924429 +0200",1.73,10,,,TRUE,"completed",10,0.596335254259183,0.348805274445191,0.0123259672693232,0.134717411052081,73.4532464198561,9.85269604677675,0.0505216387121166,0.0673691674727403,1.10795957363431,1,0,6,5,,1,11,1,12,0,0,0,2.54128461140752,0,6.90551470101745,1.17714212507336,16.0229718012366,1,11,0,0,0,0
521,"sim_0521",55363809,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:38.101476 +0200","2026-08-05 02:21:42.222517 +0200",4.121,10,,,TRUE,"completed",10,0.179424153530928,0.0582824565061544,0.0261495717538378,0.133725262463784,91.9423764827144,0.547966789213311,0.0174224936440186,0.0182255145410697,1.0342069568219,56,3,69,4,0.396099373113536,3,17,110,22,28.9152542372881,23.3698630136986,20.8508535370142,38.0952350074044,217.658524694078,26.4893282247357,85.8122529450156,282.454922699511,59,73,32,41,46.06,50
522,"sim_0522",55468538,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:37.947746 +0200","2026-08-05 02:21:41.675722 +0200",3.728,10,,,TRUE,"completed",10,0.0719945314233304,0.531829137821693,0.102723149353158,0.194427222703966,76.7851477338829,16.4821063327499,0.063372667652192,0.214835496655174,0.107387917559762,2,6,2,18,0.0625,3,11,6,18,1.25,0.5,4.73312613416969,1.90867080115299,0,20.8105400247118,5.65907569411149,0,8,20,0.500000000000002,1.83333333333334,5,5
523,"sim_0523",55573267,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:38.629621 +0200","2026-08-05 02:21:59.098905 +0200",20.469,10,,,TRUE,"completed",10,0.24497242366767,0.36612089097756,0.163412657716657,0.147010267311895,105.139063171897,3.10742869071121,0.0109685406331161,0.13909205362938,1.28973328052779,84,4,97,5,0.709670231729055,4,4,178,10,72.3863636363636,62.4509803921569,4.91541506438429,24.4031149367698,334.103709354561,2.49635966384515,68.5199912992271,309.292586286544,88,102,71,83,88.5266666666666,90
524,"sim_0524",55677996,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:36.845078 +0200","2026-08-05 02:21:38.218537 +0200",1.373,10,,,TRUE,"completed",10,0.409614937676075,0.0598401043367188,0.0214824096526832,0.0528407407332636,48.7755655140926,23.0382196058581,0.0140819054544638,0.162143260356453,0.22859843937927,0,4,5,9,0.0357142857142857,3,12,3,16,0.5,0.142857142857143,10.0614963437484,0,0,42.404554322119,8.27172828132899,14.9712104823325,4,14,0,1,2,2
525,"sim_0525",55782725,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:37.356483 +0200","2026-08-05 02:21:39.038321 +0200",1.682,10,,,TRUE,"completed",10,0.346944286021635,0.0956595246613358,0.0165686463138211,0.140369154403579,96.9646723370378,2.4139361190219,0.0051493946198825,0.231980883293113,0.31193891695057,6,2,14,7,0.0178571428571429,6,18,3,26,0.375,0.142857142857143,6.14134381083519,7.01172174860548,23.3363750840036,25.1621029050091,31.9970901026323,25.8152479837249,8,21,0,1,2,2
526,"sim_0526",55887454,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:36.142537 +0200","2026-08-05 02:21:39.863638 +0200",3.721,10,,,TRUE,"completed",10,0.652908154322221,0.140746574531961,0.0108705562347915,0.331551631796985,109.412897859472,14.6313765392073,0.020877521248353,0.104009081881765,0.246984658648126,48,0,77,0,0.173160173160173,7,27,61,37,13.3333333333333,8.31168831168831,0,21.9486699551479,112.682386554132,0,18.0601095939189,150.974422951991,48,77,8,25,30,30
527,"sim_0527",55992183,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:39.960503 +0200","2026-08-05 02:21:42.447716 +0200",2.487,10,,,TRUE,"completed",10,0.151583071208531,0.107413321257874,0.0694955686149844,0.0673126874022362,77.0293961206244,0.871824895475879,0.0332307501695822,0.115144232674696,0.0657419053410065,5,5,16,19,0.04,4,27,8,35,1.4,0.4,11.2538054075123,14.4753141379972,14.2503839839913,85.3204813877376,58.2721149010638,13.8713513988121,10,35,0,3,4,4
528,"sim_0528",56096912,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:39.060021 +0200","2026-08-05 02:21:40.775510 +0200",1.716,10,,,TRUE,"completed",10,0.171897811088695,0.317249644503102,0.0174740757725372,0.151033809395837,58.3084363126092,1.22991399833518,0.0130860200755862,0.233896873970775,0.0757039045696218,1,1,2,5,0,2,7,1,9,0,0,1.27585055276793,2.88750424599436,0,12.1888343479852,8.83658507826312,0,2,7,0,0,0,0
529,"sim_0529",56201641,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:40.154291 +0200","2026-08-05 02:21:43.173260 +0200",3.019,10,,,TRUE,"completed",10,0.282835550888623,0.153495027773004,0.0521045383402577,0.789614654380942,80.0036089337327,1.06802301509801,0.0168391064208701,0.102300786753897,0.0860671582629687,11,2,22,5,0.0398860398860399,7,19,5,29,1.07692307692308,0.518518518518518,0.917037655438909,24.3679955608297,21.9046179612039,6.41479876706643,96.7102288050647,31.5668966746289,13,27,0,2.63333333333333,3,3
530,"sim_0530",56306370,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:40.105565 +0200","2026-08-05 02:21:46.928012 +0200",6.823,10,,,TRUE,"completed",10,0.165896573174787,0.535182016720621,0.151089857522527,0.244928194914735,84.0753073421617,32.9918755094475,0.0251249649239368,0.026677985017757,0.291697892719167,21,6,24,20,0.153198653198653,4,15,47,21,6.74074074074074,4.13636363636364,2.13310128268062,14.5426731077114,19.1682366133621,19.0208849594411,36.060844432494,17.4008601427173,27,44,2,17,19,19
531,"sim_0531",56411099,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:41.492516 +0200","2026-08-05 02:21:43.025038 +0200",1.533,10,,,TRUE,"completed",10,0.425789419982362,0.0936274422121882,0.0157616580291286,0.315359625957589,45.2007201728514,14.2084902894767,0.00919873909391972,0.093089515377845,1.45291333447209,0,0,6,0,,,6,,,,0,0,0,0,0,8.11254372770126,26.9986143683677,0,6,0,0,0,0
532,"sim_0532",56515828,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:41.783926 +0200","2026-08-05 02:21:50.683575 +0200",8.899,10,,,TRUE,"completed",10,0.429989050587985,0.400497251759262,0.150023890103167,0.0496548936650274,92.1565531347568,0.550776770295534,0.0920021399690363,0.0474352957025662,1.2559005560143,76,2,75,4,0.565238558909445,1,2,154,4,44.6538461538462,44.0886075949367,4.9864632186764,0,316.270481809814,14.3021473839393,14.8951990966703,308.359949953393,78,79,46,61.8666666666667,74.0933333333333,75
534,"sim_0534",56725286,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:41.822257 +0200","2026-08-05 02:21:43.445432 +0200",1.623,10,,,TRUE,"completed",10,0.0666193013936013,0.33954421168491,0.0202277743821898,0.357475232549237,54.4978447598509,39.7905354901339,0.118847784054857,0.0437282209132617,0.105808878683962,1,0,6,1,,0,6,2,7,1,0.142857142857143,0,0.644559257978861,0,2.21516338218533,17.158242782791,0,1,7,0,1,1,1
535,"sim_0535",56830015,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:43.076839 +0200","2026-08-05 02:21:44.593177 +0200",1.517,10,,,TRUE,"completed",10,0.0448530834334574,0.377138020601686,0.0151775088777561,0.360516030680449,50.5034927580092,4.31452336138895,0.0147583172527931,0.246051522004741,0.71296698668196,0,0,1,1,,,2,,,,0,0,0,0,0.75147973551001,3.45642882963401,0,0,2,0,0,0,0
536,"sim_0536",56934744,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:44.406169 +0200","2026-08-05 02:21:47.902390 +0200",3.496,10,,,TRUE,"completed",10,0.0984063492815745,0.208018903008092,0.0355717939445188,0.249267216167539,93.8464155641488,22.7795337244414,0.00568029533658895,0.242446829327447,0.942124529662686,32,6,52,7,0.206512042818912,5,21,67,29,12.1842105263158,7.84745762711864,9.08014904197616,17.2147826868655,37.262952392179,19.3797604201789,89.6492056255654,53.1783547790628,38,59,11,20,25.6933333333333,26
537,"sim_0537",57039473,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:44.268559 +0200","2026-08-05 02:21:46.110113 +0200",1.841,10,,,TRUE,"completed",10,0.210812285768559,0.0655862097628529,0.179596318928332,0.0802759427187977,41.2403789823047,0.309316786184933,0.00858005244339421,0.207499299220249,0.100193357055995,2,7,8,10,0.0185185185185185,6,15,2,24,0.333333333333333,0.166666666666667,30.5116971358369,12.2248126653677,0,39.9079394166031,61.8943692414738,0,9,18,0,1,1,1
538,"sim_0538",57144202,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:45.536113 +0200","2026-08-05 02:21:48.023664 +0200",2.488,10,,,TRUE,"completed",10,0.128568619945792,0.523199102116797,0.0405474154905336,0.520443217598851,77.0923341490949,0.325088500927148,0.0111940974557784,0.235391709956651,0.24269349325151,0,1,5,2,,1,7,1,8,0,0,0.44636187094966,0,0,1.05412726276026,15.122573808099,0,1,7,0,0,0,0
539,"sim_0539",57248931,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:45.507002 +0200","2026-08-05 02:21:47.444082 +0200",1.937,10,,,TRUE,"completed",10,0.0439522184054116,0.125440094920054,0.0425197055411576,0.159516538660219,59.3697214167772,2.0878835059937,0.0155867208382927,0.068177052837693,0.278605379154177,2,3,8,9,0.0117647058823529,4,16,2,21,0.2,0.0588235294117647,9.7954025165138,5.60119426894207,0,17.5971167605114,42.9053091231991,5.46724420760805,5,17,0,0.433333333333334,1,1
540,"sim_0540",57353660,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:46.691078 +0200","2026-08-05 02:21:48.211861 +0200",1.521,10,,,TRUE,"completed",10,0.313503249859382,0.208362884753031,0.0133287975616743,0.209151455920165,53.9205487125657,39.1126638002643,0.00540019855461767,0.149391095136978,0.0705979599631971,0,0,2,3,,,5,,,,0,0,0,0,4.07107587478189,8.51812457978179,0,0,5,0,0,0,0
541,"sim_0541",57458389,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:45.572619 +0200","2026-08-05 02:21:48.895386 +0200",3.323,10,,,TRUE,"completed",10,0.193672844650114,0.218100068113476,0.167537998774621,0.0907078803998741,62.5267197010832,10.1048911314069,0.0170839318112222,0.171811895513416,0.0549069179268556,8,7,8,25,0.0505050505050505,6,17,12,27,1.66666666666667,0.757575757575758,7.86510618989459,44.328185806928,0,98.8293964349861,48.660239030048,0,15,33,1,3,4,4
542,"sim_0542",57563118,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:46.954105 +0200","2026-08-05 02:22:00.734953 +0200",13.781,10,,,TRUE,"completed",10,0.09039159381438,0.498402151296725,0.0929540993632648,0.492106468756609,105.187255221419,0.460584986298273,0.0238042737914929,0.166469689007305,1.25557689916438,88,1,84,0,0.574906367041198,2,3,166,7,48.2921348314607,51.1666666666667,3.06341914991314,16.7983236316843,199.904543129385,0,25.2286888030013,177.812237969562,89,84,57,66.3333333333333,80.8666666666666,81
543,"sim_0543",57667847,20260730,"broad_lhs",,"continuous_lhs",TRUE,FALSE,"completed","2026-08-05 02:21:48.080200 +0200","2026-08-05 02:21:50.441990 +0200",2.362,10,,,TRUE,"completed",10,0.0444105333653576,0.201378175820096,0.0487493634851138,0.0362108183913907,68.9695524080346,16.2621505611739,0.044526504117449,0.192948838231581,0.983748387393204,8,5,8,13,0.0622710622710623,7,12,13,21,1.30769230769231,0.80952380952381,18.8867887235445,17.0183165385232,10.9825891296369,54.4159140561817,0,11.9138647985699,13,21,0,4,4,4
